InvNo,Taxable,TotalGST,InvVal
POS1129,1178.58,58.93000000000001,1237.51
POS1130,9695.94,484.79999999999995,10180.74
POS1131,2619.05,130.95,2750.0
POS1132,117.86,5.89,123.74
POS1133,4276.19,213.81,4490.0
POS1134,1963.31,98.17,2060.48
POS1135,671.43,33.57,635.0
POS1136,2404.76,120.24,2525.0
POS1137,6947.62,347.38,7295.0
POS1138,1190.48,59.52,1250.0
POS1139,1802.62,90.12,1892.73
POS1140,9288.06,464.4,9698.460000000001
POS1141,1752.4,87.62,1840.02
POS1143,2571.4300000000003,128.57,2699.99
POS1144,14928.57,746.44,15675.01
POS1145,8504.75,425.24,8929.99
POS1146,361.92,18.1,380.02
POS1147,678.57,33.93,712.5
POS1148,340.45,17.02,357.47
POS1149,514.28,25.71,539.99
POS1150,10404.76,520.24,10925.0
POS1151,589.52,29.48,619.0
POS1152,1053.5700000000002,52.68,1106.25
POS1153,2642.8599999999997,132.14,2775.0
POS1154,9578.52,478.93999999999994,10057.45
POS1155,10909.529999999999,545.47,11455.01
POS1156,8378.61,418.93,8357.63
POS1157,3357.84,167.9,3525.74
POS1158,964.3,48.22,911.22
POS1159,1823.81,91.19,1915.0
POS1160,1190.48,59.52,1250.0
POS1161,10566.67,528.33,11095.0
POS1162,1452.38,72.62,1525.0
POS1163,1376.21,68.81,1445.02
POS1164,900.0,45.0,945.0
POS1165,992.85,49.64,1042.49
POS1166,880.95,44.05,925.0
POS1167,3067.88,153.4,3221.27
POS1168,6961.02,508.97999999999996,6723.0
POS1169,2691.67,134.57999999999998,2826.25
POS1170,582.14,29.11,611.25
POS1171,1718.75,206.25,1925.0
POS1172,410.72,20.54,431.26
POS1173,1638.02,81.91,1719.93
POS1174,495.24,24.76,520.0
POS1175,667.8399999999999,33.39,701.22
POS1176,288.09,14.4,302.49
POS1177,1942.88,97.14,2040.02
POS1178,927.38,46.37,876.34
POS1179,589.3,29.46,618.76
POS1180,1552.61,77.63,1545.24
POS1181,1380.95,69.05,1450.0
POS1182,828.5699999999999,41.43,783.0
POS1183,838.09,41.91,792.0
POS1184,3870.2400000000002,193.51000000000002,4063.75
POS1185,1095.24,54.76,1150.0
POS1186,2692.87,134.64999999999998,2827.5200000000004
POS1187,654.78,32.730000000000004,618.71
POS1188,87.62,4.38,92.0
POS1189,2166.67,108.33,2275.0
POS1190,680.96,34.05,715.01
POS1191,1403.57,70.17999999999999,1473.75
POS1192,1093.1799999999998,59.349999999999994,1152.52
POS1193,2075.89,249.11,2325.0
POS1194,2071.4300000000003,103.57,1957.5
POS1195,3142.85,157.15,3300.0
POS1196,235.72,11.79,247.51
POS1197,4514.92,347.61,4376.23
POS1198,2121.44,106.07,2227.51
POS1199,297.63,14.88,312.5
POS1200,757.1400000000001,37.86,795.0
POS1201,1035.73,51.79,1087.52
POS1202,2542.84,127.14,2669.98
POS1203,1650.01,82.5,1732.5
POS1204,714.3,35.72,750.02
POS1205,1190.48,59.52,1250.0
POS4592,7404.75,370.25,7770.0
POS4593,3928.57,196.43,4125.0
POS4594,2047.62,102.38,2150.0
POS4595,6200.0,310.0,6500.0
POS4596,4126.18,206.32,4332.5
POS4597,2864.28,143.22,2999.5
POS4598,2455.36,294.64,2750.0
POS4599,2619.05,130.95,2750.0
POS4600,392.85,19.64,412.49
POS4601,3081.43,154.07,3229.5
POS4602,1233.33,61.67,1295.0
POS4603,607.16,30.36,636.52
POS4604,1692.86,84.64,1776.5
POS4605,8311.89,823.11,9130.0
POS4606,2214.29,110.71,2325.0
POS4607,1785.71,89.29,1875.0
POS4608,2892.85,144.64000000000001,3037.49
POS4609,62.489999999999995,7.49,69.97999999999999
POS4610,3309.52,165.48,3475.0
POS4611,2357.14,117.86,2475.0
POS4612,2609.52,130.48000000000002,2740.0
POS4614,1900.0,95.0,1995.0
POS4615,4483.63,366.37,4850.0
POS4616,9495.24,624.76,10000.0
POS4617,489.28,24.47,513.75
POS4618,5942.86,297.14,6240.0
POS4619,2645.23,132.27,2777.5
POS4620,609.52,30.48,640.0
POS4621,2477.68,297.32,2775.0
POS4622,5000.0,250.0,5250.0
POS4623,1154.75,57.74,1212.49
POS4624,3020.21,151.01,3171.2200000000003
POS4625,2638.06,131.89000000000001,2769.95
POS4626,2299.11,275.89,2575.0
POS4627,2316.67,115.83000000000001,2432.5
POS4628,2523.81,126.19,2650.0
POS4629,2476.19,123.81,2600.0
POS4630,461.9,23.1,485.0
POS4632,1857.14,92.86,1950.0
POS4633,875.24,43.769999999999996,919.01
POS4634,2517.86,125.89,2643.75
POS4635,1666.67,83.33,1750.0
POS4636,1706.89,85.34,1792.23
POS4637,2238.1,111.9,2350.0
POS4638,3370.5299999999997,404.47,3775.0
POS4639,2047.62,102.38,2150.0
POS4640,1566.67,78.33,1645.0
POS4641,947.62,47.38,995.0
POS4642,376.19,18.81,395.0
POS4643,1149.96,57.5,1207.46
POS4644,763.0999999999999,38.16,800.25
POS4648,2261.9,113.1,2370.0
POS4649,2514.25,125.71000000000001,2639.96
POS4650,1190.48,59.52,1250.0
POS4651,261.9,13.1,275.0
POS4652,1833.33,91.67,1780.0
POS4653,888.0899999999999,44.4,900.49
POS4654,715.48,35.77,750.24
POS4655,136.91000000000003,6.84,139.75
POS4656,1732.15,86.6,1818.75
POS4657,353.57,17.68,371.24
POS4658,616.68,30.840000000000003,647.51
POS4659,614.29,30.71,645.0
POS4660,1331.43,66.57,1390.0
POS4661,1700.0,85.0,1785.0
POS4662,2380.95,119.05,2500.0
POS4663,690.48,34.52,725.0
POS4664,589.3,29.46,618.76
POS4665,605.24,30.259999999999998,635.5
POS4666,2435.71,121.79,2557.5
POS4667,607.15,30.36,637.51
POS4668,154.75,7.74,160.49
POS4669,785.71,39.29,825.0
POS4670,2934.54,146.73,3080.26
POS4671,2147.62,107.38,2255.0
POS4672,2309.52,115.48,2425.0
POS4673,2590.48,129.51999999999998,2720.0
POS4674,2238.1,111.9,2350.0
POS4675,1875.0,225.0,2100.0
POS4676,2180.95,109.05,2290.0
POS4677,214.29,10.71,225.0
POS4678,2976.17,148.81,3124.9799999999996
POS4679,1026.19,51.31,1077.5
POS4680,3054.75,152.73999999999998,3207.49
POS4681,1690.48,84.52,1775.0
POS4682,5214.28,260.72,5475.0
POS4683,2597.61,129.88,2500.4900000000002
POS4684,909.52,45.48,955.0
POS4685,18147.31,2177.69,18575.0
POS4686,1141.66,57.08,1198.74
POS4687,2380.95,119.05,2500.0
POS4688,2828.5699999999997,141.43,2680.0
POS4689,1138.1,56.9,1195.0
POS4690,771.44,38.58,810.02
POS4691,2879.46,345.54,3225.0
POS4692,2031.25,243.75,2275.0
POS4693,104.76,5.24,110.0
POS4694,158.34,7.92,160.26
POS4695,2444.7599999999998,122.24,2567.0
POS4696,1233.34,61.66,1290.0
POS4697,4311.9,215.6,4527.5
POS4698,2976.19,148.81,3125.0
POS4699,771.43,38.57,810.0
POS4700,2477.68,297.32,2775.0
POS4701,2374.97,118.75000000000001,2493.7200000000003
POS4702,4500.0,225.0,4725.0
POS4703,2600.0,130.0,2730.0
POS4704,3590.47,179.53,3770.0
POS4705,2865.4700000000003,145.78,3010.25
POS4706,2073.79,103.69,2177.48
POS4707,1023.81,51.19,1075.0
POS4708,1423.81,71.19,1495.0
POS4709,154.75,7.74,162.49
POS4710,6423.81,321.19,6745.0
POS4711,1700.0,85.0,1785.0
POS4712,947.62,47.38,995.0
POS4713,1166.67,58.33,1225.0
POS4714,2716.67,135.84,2852.49
POS4715,314.29,15.71,330.0
POS4716,4500.0,225.0,4725.0
POS4717,6576.1900000000005,328.81,6905.0
POS4718,1826.1699999999998,91.31,1917.48
POS4719,1976.19,98.81,2075.0
POS4720,2138.09,106.91,2245.0
POS4721,2833.3199999999997,141.67000000000002,2974.99
POS4722,1028.56,51.43,1079.99
POS4723,1566.67,78.33,1645.0
POS4724,3976.19,198.81,4175.0
POS4725,1547.62,77.38,1625.0
POS4726,1547.62,77.38,1625.0
POS4727,2238.1,111.9,2350.0
POS4728,1402.37,70.12,1472.49
POS4729,2911.9,145.6,3049.5
POS4730,2619.05,130.95,2750.0
POS4731,2714.3,135.71,2850.01
POS4732,2304.76,115.24,2420.0
POS4733,926.15,46.31,970.4599999999999
POS4734,3488.09,174.4,3662.49
POS4735,4238.1,211.89999999999998,4450.0
POS4736,3140.4700000000003,157.03,3297.5
POS4737,2547.62,127.38,2675.0
POS4738,2071.43,103.57,2175.0
POS4739,2357.14,117.86,2475.0
POS4740,1833.33,91.67,1920.0
POS4741,595.23,29.76,624.99
POS4742,423.83,21.189999999999998,445.01
POS4743,4547.62,227.38,4770.0
POS4744,2485.7400000000002,124.28999999999999,2600.0299999999997
POS4745,2165.18,259.82,2425.0
POS4746,4557.14,227.86,4785.0
POS4747,2435.71,121.79,2549.5
POS4748,592.86,29.64,622.5
POS4749,2357.14,117.86,2475.0
POS4750,1738.1,86.9,1825.0
POS4751,1114.29,58.22,1172.51
POS4752,2885.72,144.28,3030.0
POS4753,2047.62,102.38,2150.0
POS4754,1885.68,94.28,1979.97
POS4755,2941.96,353.04,3295.0
POS4756,8573.8,428.7,8999.5
POS4758,666.66,33.339999999999996,700.0
POS4759,3322.59,166.13,3488.72
POS4760,971.4000000000001,48.56,1019.96
POS4761,776.19,38.81,810.0
POS4762,566.67,28.33,595.0
POS4763,690.48,34.52,724.99
POS4764,1190.48,59.52,1250.0
POS4765,3247.62,162.38,3410.0
POS4766,576.19,28.81,600.0
POS4767,6585.67,329.28,6899.96
POS4768,1614.29,80.71,1695.0
POS4769,1178.59,58.93,1237.52
POS4770,179.76,8.99,188.75
POS4771,4822.92,402.08,5225.0
POS4772,2554.76,127.74000000000001,2682.5
POS4773,1898.81,94.94,1993.75
POS4774,404.76,20.24,425.0
POS4775,7523.8099999999995,376.19,7900.0
POS4776,285.73,14.29,300.02
POS4777,146.66,7.33,153.99
POS4778,6199.4,575.6,6775.0
POS4779,1566.67,78.33,1645.0
POS4780,1911.8999999999999,95.60000000000001,2007.5
POS4781,4404.76,220.23999999999998,4625.0
POS4782,2165.18,259.82,2425.0
POS4783,1476.18,73.81,1549.99
POS4784,2142.86,257.14,2400.0
POS4785,1976.19,98.81,2075.0
POS4786,2309.52,115.48,2420.0
POS4787,1571.43,78.57,1650.0
POS4788,471.42,23.57,494.99
POS4789,18.75,2.25,20.0
POS4790,5169.049999999999,258.45,5427.49
POS4791,2357.14,117.86,2475.0
POS4792,1880.95,94.05,1975.0
POS4793,130.95,6.55,137.5
POS4794,52.38,2.62,55.0
POS4795,936.9,46.85,983.75
POS4796,976.19,48.81,1020.0
POS4797,1023.81,51.19,1075.0
POS4798,165.01,8.25,173.26
POS4799,885.7,44.28,929.98
POS4800,2333.33,116.67,2450.0
POS4801,1741.07,208.93,1950.0
POS4802,1900.0,95.0,1995.0
POS4803,3198.8199999999997,159.94,3358.76
POS4804,2142.86,257.14,2400.0
POS4805,2833.33,141.67,2975.0
POS4806,1214.29,60.71,1275.0
POS4807,12142.86,607.14,12120.0
POS4808,154.75,7.74,162.49
POS4809,10071.419999999998,503.57,10499.99
POS4810,3223.81,161.19,3385.0
POS4811,4514.26,225.72,4739.99
POS4812,2031.25,243.75,2275.0
POS4813,547.62,27.38,570.0
POS4814,500.71,25.04,525.75
POS4815,2714.28,135.71,2849.99
POS4816,1711.91,85.59,1797.5
POS4817,2867.84,143.39,3011.23
POS4818,744.05,37.2,780.24
POS4819,2166.67,108.33,2270.0
POS4820,5666.66,283.33,5949.99
POS4821,735.71,36.79,772.5
POS4822,3023.81,151.19,3175.0
POS4823,1728.57,86.43,1815.0
POS4824,785.71,39.29,825.0
POS4825,2757.14,137.86,2895.0
POS4826,1918.98,95.94,2014.92
POS4827,6171.43,308.57,6480.0
POS4828,2852.38,142.62,2995.0
POS4829,1566.67,78.33,1645.0
POS4830,695.24,34.76,730.0
POS4831,78.57,3.93,74.5
POS4832,1485.6599999999999,74.28,1559.94
POS4833,4845.23,242.26000000000002,5087.49
POS4834,2523.81,126.19,2650.0
POS4835,1666.67,83.33,1750.0
POS4836,2031.25,243.75,2275.0
POS4837,2357.14,117.86,2475.0
POS4838,2142.86,107.14,2250.0
POS4839,428.57,21.43,450.0
POS4840,2697.6200000000003,134.88,2832.5
POS4841,576.19,28.81,605.0
POS4842,1976.19,98.81,2075.0
POS4843,933.93,47.57,981.5
POS4844,2833.34,141.66,2975.0
POS4845,25.89,3.1,28.99
POS4846,1761.9,88.1,1850.0
POS4847,5985.71,299.28999999999996,6285.0
POS4848,1208.34,60.42,1268.76
POS4849,3452.38,172.62,3620.0
POS4850,157.86,7.89,165.75
POS4851,1938.1100000000001,96.89999999999999,2035.01
POS4852,680.95,34.05,715.0
POS4853,2547.62,127.38,2600.0
POS4854,1780.96,89.05000000000001,1870.01
POS4855,2357.14,117.86,2200.0
POS4856,2357.14,117.86,2470.0
POS4857,3523.7999999999997,176.19,3699.99
POS4858,1614.29,80.71,1690.0
POS4859,2833.33,141.67000000000002,2970.0
POS4860,2416.65,120.83999999999999,2530.49
POS4861,4504.76,225.24,4730.0
POS4862,2309.52,115.48,2300.0
POS4863,3909.52,195.48000000000002,4100.0
POS4864,2461.9,123.1,2580.0
POS4865,671.43,33.57,630.0
POS4866,1566.67,78.33,1645.0
POS4867,5595.24,279.76,5875.0
POS4868,3277.38,163.86,3441.24
POS4869,1423.81,71.19,1495.0
POS4870,2031.25,243.75,2275.0
POS4871,3597.92,322.08,3920.0
POS4872,1752.3799999999999,87.62,1840.0
POS4873,6166.67,308.33,6470.0
POS4874,1614.29,80.71,1695.0
POS4875,1547.62,77.38,1625.0
POS4876,392.86,19.64,412.5
POS4877,1523.81,76.19,1600.0
POS4878,6782.74,492.26,6915.0
POS4879,1869.07,93.45000000000002,1959.52
POS4880,1107.15,55.36,1162.51
POS4881,2833.33,141.67,2975.0
POS4882,5376.1900000000005,268.81,5645.0
POS4883,1571.4,78.57,1649.98
POS4884,2452.39,122.61,2569.99
POS4885,2142.86,107.14,2250.0
POS4886,5260.42,414.58,5675.0
POS4887,6430.93,321.56,6750.49
POS4888,7619.04,380.96000000000004,8000.0
POS4889,1571.43,78.57,1650.0
POS4890,2214.29,110.71,2325.0
POS4891,4806.26,446.25,5199.5
POS4892,1328.57,66.43,1395.0
POS4893,6566.96,478.04,7040.0
POS4894,1292.87,64.65,1357.52
POS4895,5666.67,283.33,5950.0
POS4896,2833.33,141.67,2975.0
POS4897,2507.1400000000003,125.36000000000001,2629.5
POS4898,1107.15,55.36,1162.51
POS4899,2047.62,102.38,2150.0
POS4900,2557.14,127.86,2685.0
POS4901,3261.9,163.1,3420.0
POS4902,8017.83,400.88,8399.699999999999
POS4903,1976.19,98.81,2075.0
POS4904,1261.9,63.1,1325.0
POS4905,2823.81,141.19,2820.0
POS4906,1285.71,64.29,1350.0
POS4907,757.14,37.86,795.0
POS4908,1923.81,96.19,2020.0
POS4909,4007.1400000000003,200.36,4199.5
POS4910,1000.0,50.0,1050.0
POS4911,1324.52,66.22999999999999,1389.75
POS4912,6509.52,325.48,6835.0
POS4913,480.95,24.049999999999997,500.0
POS4914,2852.38,142.62,2995.0
POS4915,1900.0,95.0,1995.0
POS4916,1900.0,95.0,1990.0
POS4917,1926.18,96.31,2022.49
POS4918,286.90999999999997,14.35,300.26
POS4919,5056.25,601.25,5657.5
POS4920,1233.35,61.67,1295.02
POS4921,3240.48,162.02,3400.49
POS4922,5485.7,274.29,5759.99
POS4923,583.35,29.17,609.51
POS4924,2047.62,102.38,2150.0
POS4925,5200.9,624.0999999999999,5825.0
POS4926,1738.1,86.9,1800.0
POS4927,1402.36,70.13000000000001,1472.49
POS4928,804.76,40.24,845.0
POS4929,2513.32,125.66999999999999,2629.9900000000002
POS4930,1288.12,64.4,1352.52
POS4931,3404.76,170.24,3575.0
POS4932,1852.68,222.32,2075.0
POS4933,2547.62,127.38,2675.0
POS4934,2357.14,117.86,2475.0
POS4935,1599.99,80.0,1679.99
POS4936,3552.38,177.62,3730.0
POS4937,5052.400000000001,252.63,5305.02
POS4938,942.87,47.14,990.01
POS4939,3138.1,156.9,3295.0
POS4940,1291.6599999999999,64.58,1356.24
POS4941,1517.8600000000001,75.89,1589.75
POS4942,352.38,17.62,370.0
POS4943,3010.43,302.08,3312.51
POS4944,3000.0,150.0,3150.0
POS4945,314.28,15.71,329.99
POS4946,2187.5,262.5,2450.0
POS4947,2261.9,113.1,2375.0
POS4948,1988.79,99.44,2080.22
POS4949,1547.62,77.38,1600.0
POS4950,1571.43,78.57,1650.0
POS4951,4895.26,244.76000000000002,5140.01
POS4952,666.66,33.33,699.99
POS4953,52.38,2.62,55.0
POS4954,6438.1,321.9,6760.0
POS4955,71.43,3.57,75.0
POS4956,3928.57,196.43,4125.0
POS4957,1116.07,133.93,1250.0
POS4958,1741.07,208.93,1950.0
POS4959,2047.62,102.38,2100.0
POS4960,2165.18,259.82,2350.0
POS4961,2455.36,294.64,2750.0
POS4963,428.58,21.43,450.01
POS4964,5833.34,291.66,6100.0
POS4965,3557.1400000000003,177.86,3735.0
POS4966,2042.8600000000001,102.14,2145.0
POS4967,2423.81,121.19,2500.0
POS4968,446.43,53.57,500.0
POS4969,3604.76,180.24,3785.0
POS4970,5928.57,296.43,6225.0
POS4971,2357.14,117.86,2475.0
